"date_ref","name","metric","deaths"
2021-09-03,"ZACATECAS","channel_endemic_estimation",167.4
2021-09-03,"ZACATECAS","farrington_estimation_all",369.992735154131
2021-09-03,"ZACATECAS","farrington_partial",198.475169393132
2021-09-10,"AGUASCALIENTES","deaths_count",182
2021-09-10,"AGUASCALIENTES","channel_endemic_estimation",112
2021-09-10,"AGUASCALIENTES","farrington_estimation_all",300.829117716545
2021-09-10,"AGUASCALIENTES","farrington_partial",129.019900601996
2021-09-10,"BAJA CALIFORNIA","deaths_count",499
2021-09-10,"BAJA CALIFORNIA","channel_endemic_estimation",372.4
2021-09-10,"BAJA CALIFORNIA","farrington_estimation_all",704.679515773351
2021-09-10,"BAJA CALIFORNIA","farrington_partial",500.892053766058
2021-09-10,"BAJA CALIFORNIA SUR","deaths_count",96
2021-09-10,"BAJA CALIFORNIA SUR","channel_endemic_estimation",78
2021-09-10,"BAJA CALIFORNIA SUR","farrington_estimation_all",149.944856946809
2021-09-10,"BAJA CALIFORNIA SUR","farrington_partial",83.258523500967
2021-09-10,"CAMPECHE","deaths_count",252
2021-09-10,"CAMPECHE","channel_endemic_estimation",86.8
2021-09-10,"CAMPECHE","farrington_estimation_all",133.105464425746
2021-09-10,"CAMPECHE","farrington_partial",90.6218664906786
2021-09-10,"COAHUILA","deaths_count",436
2021-09-10,"COAHUILA","channel_endemic_estimation",275
2021-09-10,"COAHUILA","farrington_estimation_all",702.862565056483
2021-09-10,"COAHUILA","farrington_partial",321.958309244074
2021-09-10,"COLIMA","deaths_count",184
2021-09-10,"COLIMA","channel_endemic_estimation",106.4
2021-09-10,"COLIMA","farrington_estimation_all",232.065097382341
2021-09-10,"COLIMA","farrington_partial",111.808896343751
2021-09-10,"CHIAPAS","deaths_count",1038
2021-09-10,"CHIAPAS","channel_endemic_estimation",497.8
2021-09-10,"CHIAPAS","farrington_estimation_all",610.35193591353
2021-09-10,"CHIAPAS","farrington_partial",534.756863826789
2021-09-10,"CHIHUAHUA","deaths_count",524
2021-09-10,"CHIHUAHUA","channel_endemic_estimation",448.4
2021-09-10,"CHIHUAHUA","farrington_estimation_all",773.530828994652
2021-09-10,"CHIHUAHUA","farrington_partial",471.877765847072
2021-09-10,"CIUDAD DE MÉXICO","deaths_count",2081
2021-09-10,"CIUDAD DE MÉXICO","channel_endemic_estimation",1333.2
2021-09-10,"CIUDAD DE MÉXICO","farrington_estimation_all",3088.09397062822
2021-09-10,"CIUDAD DE MÉXICO","farrington_partial",1379.44381299925
2021-09-10,"DURANGO","deaths_count",220
2021-09-10,"DURANGO","channel_endemic_estimation",160.6
2021-09-10,"DURANGO","farrington_estimation_all",238.166411032786
2021-09-10,"DURANGO","farrington_partial",194.155819083638
2021-09-10,"GUANAJUATO","deaths_count",1015
2021-09-10,"GUANAJUATO","channel_endemic_estimation",655.4
2021-09-10,"GUANAJUATO","farrington_estimation_all",1176.85670126846
2021-09-10,"GUANAJUATO","farrington_partial",809.784261704322
2021-09-10,"GUERRERO","deaths_count",454
2021-09-10,"GUERRERO","channel_endemic_estimation",372.8
2021-09-10,"GUERRERO","farrington_estimation_all",647.438879410729
2021-09-10,"GUERRERO","farrington_partial",460.249931802859
2021-09-10,"HIDALGO","deaths_count",575
2021-09-10,"HIDALGO","channel_endemic_estimation",270.4
2021-09-10,"HIDALGO","farrington_estimation_all",607.010806921613
2021-09-10,"HIDALGO","farrington_partial",389.517108610105
2021-09-10,"JALISCO","deaths_count",1649
2021-09-10,"JALISCO","channel_endemic_estimation",892.4
2021-09-10,"JALISCO","farrington_estimation_all",1715.85504264515
2021-09-10,"JALISCO","farrington_partial",1107.8711253577
2021-09-10,"MÉXICO","deaths_count",2538
2021-09-10,"MÉXICO","channel_endemic_estimation",1384.4
2021-09-10,"MÉXICO","farrington_estimation_all",2472.74072475985
2021-09-10,"MÉXICO","farrington_partial",1606.53563009827
2021-09-10,"MICHOACÁN","deaths_count",1131
2021-09-10,"MICHOACÁN","channel_endemic_estimation",452.2
2021-09-10,"MICHOACÁN","farrington_estimation_all",1090.81261533293
2021-09-10,"MICHOACÁN","farrington_partial",538.670174786279
2021-09-10,"MORELOS","deaths_count",557
2021-09-10,"MORELOS","channel_endemic_estimation",242.2
2021-09-10,"MORELOS","farrington_estimation_all",337.891008042352
2021-09-10,"MORELOS","farrington_partial",268.66787209248
2021-09-10,"NAYARIT","deaths_count",205
2021-09-10,"NAYARIT","channel_endemic_estimation",119.8
2021-09-10,"NAYARIT","farrington_estimation_all",229.175850290368
2021-09-10,"NAYARIT","farrington_partial",151.956975264476
2021-09-10,"NUEVO LEÓN","deaths_count",1099
2021-09-10,"NUEVO LEÓN","channel_endemic_estimation",426.8
2021-09-10,"NUEVO LEÓN","farrington_estimation_all",1459.11174914354
2021-09-10,"NUEVO LEÓN","farrington_partial",602.978211708056
2021-09-10,"OAXACA","deaths_count",671
2021-09-10,"OAXACA","channel_endemic_estimation",415.2
2021-09-10,"OAXACA","farrington_estimation_all",631.826967084742
2021-09-10,"OAXACA","farrington_partial",497.582143334862
2021-09-10,"PUEBLA","deaths_count",1731
2021-09-10,"PUEBLA","channel_endemic_estimation",678.4
2021-09-10,"PUEBLA","farrington_estimation_all",1402.61995091633
2021-09-10,"PUEBLA","farrington_partial",793.675587049577
2021-09-10,"QUERÉTARO","deaths_count",427
2021-09-10,"QUERÉTARO","channel_endemic_estimation",196
2021-09-10,"QUERÉTARO","farrington_estimation_all",402.294234424032
2021-09-10,"QUERÉTARO","farrington_partial",242.826515125615
2021-09-10,"QUINTANA ROO","deaths_count",292
2021-09-10,"QUINTANA ROO","channel_endemic_estimation",130
2021-09-10,"QUINTANA ROO","farrington_estimation_all",291.187802567883
2021-09-10,"QUINTANA ROO","farrington_partial",182.338570882518
2021-09-10,"SAN LUIS POTOSÍ","deaths_count",482
2021-09-10,"SAN LUIS POTOSÍ","channel_endemic_estimation",278.4
2021-09-10,"SAN LUIS POTOSÍ","farrington_estimation_all",651.743031045424
2021-09-10,"SAN LUIS POTOSÍ","farrington_partial",342.206329115239
2021-09-10,"SINALOA","deaths_count",389
2021-09-10,"SINALOA","channel_endemic_estimation",248.8
2021-09-10,"SINALOA","farrington_estimation_all",590.77729424002
2021-09-10,"SINALOA","farrington_partial",340.841956241192
2021-09-10,"SONORA","deaths_count",503
2021-09-10,"SONORA","channel_endemic_estimation",277.8
2021-09-10,"SONORA","farrington_estimation_all",555.131626141514
2021-09-10,"SONORA","farrington_partial",321.733063472828
2021-09-10,"TABASCO","deaths_count",525
2021-09-10,"TABASCO","channel_endemic_estimation",254.4
2021-09-10,"TABASCO","farrington_estimation_all",425.143766227406
2021-09-10,"TABASCO","farrington_partial",287.947585533083
2021-09-10,"TAMAULIPAS","deaths_count",589
2021-09-10,"TAMAULIPAS","channel_endemic_estimation",322
2021-09-10,"TAMAULIPAS","farrington_estimation_all",803.698532196606
2021-09-10,"TAMAULIPAS","farrington_partial",424.526989802705
2021-09-10,"TLAXCALA","deaths_count",253
2021-09-10,"TLAXCALA","channel_endemic_estimation",124.8
2021-09-10,"TLAXCALA","farrington_estimation_all",264.073181972878
2021-09-10,"TLAXCALA","farrington_partial",143.153892963218
2021-09-10,"VERACRUZ","deaths_count",2314
2021-09-10,"VERACRUZ","channel_endemic_estimation",956
2021-09-10,"VERACRUZ","farrington_estimation_all",1685.58691824541
2021-09-10,"VERACRUZ","farrington_partial",1034.05107183822
2021-09-10,"YUCATÁN","deaths_count",424
2021-09-10,"YUCATÁN","channel_endemic_estimation",322.4
2021-09-10,"YUCATÁN","farrington_estimation_all",425.904502615332
2021-09-10,"YUCATÁN","farrington_partial",275.542316799948
2021-09-10,"ZACATECAS","deaths_count",310
2021-09-10,"ZACATECAS","channel_endemic_estimation",159.8
2021-09-10,"ZACATECAS","farrington_estimation_all",370.102408252704
2021-09-10,"ZACATECAS","farrington_partial",195.949584642074
2021-09-17,"AGUASCALIENTES","deaths_count",190
2021-09-17,"AGUASCALIENTES","channel_endemic_estimation",138.2
2021-09-17,"AGUASCALIENTES","farrington_estimation_all",305.206203694926
2021-09-17,"AGUASCALIENTES","farrington_partial",128.291452963744
2021-09-17,"BAJA CALIFORNIA","deaths_count",498
2021-09-17,"BAJA CALIFORNIA","channel_endemic_estimation",415.2
2021-09-17,"BAJA CALIFORNIA","farrington_estimation_all",699.95002923464
2021-09-17,"BAJA CALIFORNIA","farrington_partial",525.428935701272
2021-09-17,"BAJA CALIFORNIA SUR","deaths_count",95
2021-09-17,"BAJA CALIFORNIA SUR","channel_endemic_estimation",83
2021-09-17,"BAJA CALIFORNIA SUR","farrington_estimation_all",139.989685182396
2021-09-17,"BAJA CALIFORNIA SUR","farrington_partial",86.6845248648809
2021-09-17,"CAMPECHE","deaths_count",209
2021-09-17,"CAMPECHE","channel_endemic_estimation",100.4
2021-09-17,"CAMPECHE","farrington_estimation_all",127.35110005485
2021-09-17,"CAMPECHE","farrington_partial",91.2125155917606
2021-09-17,"COAHUILA","deaths_count",457
2021-09-17,"COAHUILA","channel_endemic_estimation",323
2021-09-17,"COAHUILA","farrington_estimation_all",681.12960046104
2021-09-17,"COAHUILA","farrington_partial",316.943143031252
2021-09-17,"COLIMA","deaths_count",223
2021-09-17,"COLIMA","channel_endemic_estimation",101.8
2021-09-17,"COLIMA","farrington_estimation_all",226.195591975755
2021-09-17,"COLIMA","farrington_partial",115.110187382107
2021-09-17,"CHIAPAS","deaths_count",1094
2021-09-17,"CHIAPAS","channel_endemic_estimation",521.6
2021-09-17,"CHIAPAS","farrington_estimation_all",616.742421930636
2021-09-17,"CHIAPAS","farrington_partial",578.508124923425
2021-09-17,"CHIHUAHUA","deaths_count",516
2021-09-17,"CHIHUAHUA","channel_endemic_estimation",448.6
2021-09-17,"CHIHUAHUA","farrington_estimation_all",793.909822234792
2021-09-17,"CHIHUAHUA","farrington_partial",436.65603038646
2021-09-17,"CIUDAD DE MÉXICO","deaths_count",1923
2021-09-17,"CIUDAD DE MÉXICO","channel_endemic_estimation",1430.8
2021-09-17,"CIUDAD DE MÉXICO","farrington_estimation_all",2085.62781411615
2021-09-17,"CIUDAD DE MÉXICO","farrington_partial",1389.425614782
2021-09-17,"DURANGO","deaths_count",198
2021-09-17,"DURANGO","channel_endemic_estimation",185.4
2021-09-17,"DURANGO","farrington_estimation_all",330.651891082596
2021-09-17,"DURANGO","farrington_partial",193.52641860848
2021-09-17,"GUANAJUATO","deaths_count",1109
2021-09-17,"GUANAJUATO","channel_endemic_estimation",691.2
2021-09-17,"GUANAJUATO","farrington_estimation_all",1156.63485114801
2021-09-17,"GUANAJUATO","farrington_partial",815.569522403124
2021-09-17,"GUERRERO","deaths_count",424
2021-09-17,"GUERRERO","channel_endemic_estimation",395.2
2021-09-17,"GUERRERO","farrington_estimation_all",659.968775905459
2021-09-17,"GUERRERO","farrington_partial",457.585224364853
2021-09-17,"HIDALGO","deaths_count",491
2021-09-17,"HIDALGO","channel_endemic_estimation",311.2
2021-09-17,"HIDALGO","farrington_estimation_all",594.791393944244
2021-09-17,"HIDALGO","farrington_partial",389.999827361483
2021-09-17,"JALISCO","deaths_count",1522
2021-09-17,"JALISCO","channel_endemic_estimation",979.4
2021-09-17,"JALISCO","farrington_estimation_all",1704.67701126167
2021-09-17,"JALISCO","farrington_partial",1023.66449085021
2021-09-17,"MÉXICO","deaths_count",2446
2021-09-17,"MÉXICO","channel_endemic_estimation",1538.4
2021-09-17,"MÉXICO","farrington_estimation_all",2491.61741667413
2021-09-17,"MÉXICO","farrington_partial",1618.85012830483
2021-09-17,"MICHOACÁN","deaths_count",1054
2021-09-17,"MICHOACÁN","channel_endemic_estimation",555.6
2021-09-17,"MICHOACÁN","farrington_estimation_all",1039.8912980272
2021-09-17,"MICHOACÁN","farrington_partial",555.242622429452
2021-09-17,"MORELOS","deaths_count",508
2021-09-17,"MORELOS","channel_endemic_estimation",272.6
2021-09-17,"MORELOS","farrington_estimation_all",336.553341775735
2021-09-17,"MORELOS","farrington_partial",273.866490335604
2021-09-17,"NAYARIT","deaths_count",182
2021-09-17,"NAYARIT","channel_endemic_estimation",139.4
2021-09-17,"NAYARIT","farrington_estimation_all",228.950354371117
2021-09-17,"NAYARIT","farrington_partial",152.868286931795
2021-09-17,"NUEVO LEÓN","deaths_count",987
2021-09-17,"NUEVO LEÓN","channel_endemic_estimation",520.6
2021-09-17,"NUEVO LEÓN","farrington_estimation_all",1423.53012826181
2021-09-17,"NUEVO LEÓN","farrington_partial",603.840687907518
2021-09-17,"OAXACA","deaths_count",588
2021-09-17,"OAXACA","channel_endemic_estimation",495
2021-09-17,"OAXACA","farrington_estimation_all",636.914476722312
2021-09-17,"OAXACA","farrington_partial",514.385895720015
2021-09-17,"PUEBLA","deaths_count",1612
2021-09-17,"PUEBLA","channel_endemic_estimation",746.8
2021-09-17,"PUEBLA","farrington_estimation_all",1328.01587523404
2021-09-17,"PUEBLA","farrington_partial",769.486996557739
2021-09-17,"QUERÉTARO","deaths_count",392
2021-09-17,"QUERÉTARO","channel_endemic_estimation",214
2021-09-17,"QUERÉTARO","farrington_estimation_all",401.915356020377
2021-09-17,"QUERÉTARO","farrington_partial",245.176212065997
2021-09-17,"QUINTANA ROO","deaths_count",216
2021-09-17,"QUINTANA ROO","channel_endemic_estimation",155.6
2021-09-17,"QUINTANA ROO","farrington_estimation_all",256.00238897382
2021-09-17,"QUINTANA ROO","farrington_partial",185.049737842185
2021-09-17,"SAN LUIS POTOSÍ","deaths_count",429
2021-09-17,"SAN LUIS POTOSÍ","channel_endemic_estimation",324.8
2021-09-17,"SAN LUIS POTOSÍ","farrington_estimation_all",628.50134116139
2021-09-17,"SAN LUIS POTOSÍ","farrington_partial",353.615872952232
2021-09-17,"SINALOA","deaths_count",378
2021-09-17,"SINALOA","channel_endemic_estimation",330.4
2021-09-17,"SINALOA","farrington_estimation_all",556.470177407199
2021-09-17,"SINALOA","farrington_partial",349.162555530962
2021-09-17,"SONORA","deaths_count",491
2021-09-17,"SONORA","channel_endemic_estimation",337.6
2021-09-17,"SONORA","farrington_estimation_all",419.036169083525
2021-09-17,"SONORA","farrington_partial",351.76114875758
2021-09-17,"TABASCO","deaths_count",518
2021-09-17,"TABASCO","channel_endemic_estimation",288
2021-09-17,"TABASCO","farrington_estimation_all",415.789510310422
2021-09-17,"TABASCO","farrington_partial",295.311651475367
2021-09-17,"TAMAULIPAS","deaths_count",545
2021-09-17,"TAMAULIPAS","channel_endemic_estimation",392.6
2021-09-17,"TAMAULIPAS","farrington_estimation_all",758.907738277526
2021-09-17,"TAMAULIPAS","farrington_partial",428.035954709114
2021-09-17,"TLAXCALA","deaths_count",250
2021-09-17,"TLAXCALA","channel_endemic_estimation",139.8
2021-09-17,"TLAXCALA","farrington_estimation_all",243.383168269338
2021-09-17,"TLAXCALA","farrington_partial",145.953225883516
2021-09-17,"VERACRUZ","deaths_count",1976
2021-09-17,"VERACRUZ","channel_endemic_estimation",1073.6
2021-09-17,"VERACRUZ","farrington_estimation_all",1597.66871384036
2021-09-17,"VERACRUZ","farrington_partial",1038.37012146146
2021-09-17,"YUCATÁN","deaths_count",445
2021-09-17,"YUCATÁN","channel_endemic_estimation",336
2021-09-17,"YUCATÁN","farrington_estimation_all",399.652952758062
2021-09-17,"YUCATÁN","farrington_partial",296.766106974507
2021-09-17,"ZACATECAS","deaths_count",253
2021-09-17,"ZACATECAS","channel_endemic_estimation",203.2
2021-09-17,"ZACATECAS","farrington_estimation_all",380.996237059472
2021-09-17,"ZACATECAS","farrington_partial",203.857794717338
2021-09-24,"AGUASCALIENTES","deaths_count",167
2021-09-24,"AGUASCALIENTES","channel_endemic_estimation",117.8
2021-09-24,"AGUASCALIENTES","farrington_estimation_all",307.51604448947
2021-09-24,"AGUASCALIENTES","farrington_partial",131.521263100267
2021-09-24,"BAJA CALIFORNIA","deaths_count",556
2021-09-24,"BAJA CALIFORNIA","channel_endemic_estimation",402.6
2021-09-24,"BAJA CALIFORNIA","farrington_estimation_all",686.007838358585
2021-09-24,"BAJA CALIFORNIA","farrington_partial",533.393002892597
2021-09-24,"BAJA CALIFORNIA SUR","deaths_count",80
2021-09-24,"BAJA CALIFORNIA SUR","channel_endemic_estimation",88.6
2021-09-24,"BAJA CALIFORNIA SUR","farrington_estimation_all",105.50126670177
2021-09-24,"BAJA CALIFORNIA SUR","farrington_partial",86.3311398931834
2021-09-24,"CAMPECHE","deaths_count",175
2021-09-24,"CAMPECHE","channel_endemic_estimation",94.4
2021-09-24,"CAMPECHE","farrington_estimation_all",120.653940674071
2021-09-24,"CAMPECHE","farrington_partial",94.2635146986277
2021-09-24,"COAHUILA","deaths_count",378
2021-09-24,"COAHUILA","channel_endemic_estimation",295
2021-09-24,"COAHUILA","farrington_estimation_all",677.84422025469
2021-09-24,"COAHUILA","farrington_partial",322.959200378495
2021-09-24,"COLIMA","deaths_count",171
2021-09-24,"COLIMA","channel_endemic_estimation",103.8
2021-09-24,"COLIMA","farrington_estimation_all",225.064808835939
2021-09-24,"COLIMA","farrington_partial",113.518183298506
2021-09-24,"CHIAPAS","deaths_count",880
2021-09-24,"CHIAPAS","channel_endemic_estimation",522.6
2021-09-24,"CHIAPAS","farrington_estimation_all",571.478126501362
2021-09-24,"CHIAPAS","farrington_partial",583.777105856672
2021-09-24,"CHIHUAHUA","deaths_count",540
2021-09-24,"CHIHUAHUA","channel_endemic_estimation",412
2021-09-24,"CHIHUAHUA","farrington_estimation_all",839.832937523871
2021-09-24,"CHIHUAHUA","farrington_partial",435.102560048608
2021-09-24,"CIUDAD DE MÉXICO","deaths_count",1781
2021-09-24,"CIUDAD DE MÉXICO","channel_endemic_estimation",1350.4
2021-09-24,"CIUDAD DE MÉXICO","farrington_estimation_all",3008.86362188069
2021-09-24,"CIUDAD DE MÉXICO","farrington_partial",1394.59500120435
2021-09-24,"DURANGO","deaths_count",197
2021-09-24,"DURANGO","channel_endemic_estimation",154.6
2021-09-24,"DURANGO","farrington_estimation_all",334.442460174679
2021-09-24,"DURANGO","farrington_partial",187.795062486682
2021-09-24,"GUANAJUATO","deaths_count",1044
2021-09-24,"GUANAJUATO","channel_endemic_estimation",739.4
2021-09-24,"GUANAJUATO","farrington_estimation_all",1136.73999073538
2021-09-24,"GUANAJUATO","farrington_partial",839.49964809545
2021-09-24,"GUERRERO","deaths_count",397
2021-09-24,"GUERRERO","channel_endemic_estimation",408.6
2021-09-24,"GUERRERO","farrington_estimation_all",654.532658006936
2021-09-24,"GUERRERO","farrington_partial",474.329596150217
2021-09-24,"HIDALGO","deaths_count",440
2021-09-24,"HIDALGO","channel_endemic_estimation",291
2021-09-24,"HIDALGO","farrington_estimation_all",577.968355766546
2021-09-24,"HIDALGO","farrington_partial",388.318467647417
2021-09-24,"JALISCO","deaths_count",1489
2021-09-24,"JALISCO","channel_endemic_estimation",970
2021-09-24,"JALISCO","farrington_estimation_all",1285.26852818224
2021-09-24,"JALISCO","farrington_partial",1059.28849096839
2021-09-24,"MÉXICO","deaths_count",2179
2021-09-24,"MÉXICO","channel_endemic_estimation",1476
2021-09-24,"MÉXICO","farrington_estimation_all",2532.6201831215
2021-09-24,"MÉXICO","farrington_partial",1638.97625734081
2021-09-24,"MICHOACÁN","deaths_count",996
2021-09-24,"MICHOACÁN","channel_endemic_estimation",504.6
2021-09-24,"MICHOACÁN","farrington_estimation_all",753.659881222351
2021-09-24,"MICHOACÁN","farrington_partial",563.754966290834
2021-09-24,"MORELOS","deaths_count",458
2021-09-24,"MORELOS","channel_endemic_estimation",234.4
2021-09-24,"MORELOS","farrington_estimation_all",407.763213436011
2021-09-24,"MORELOS","farrington_partial",276.163525103336
2021-09-24,"NAYARIT","deaths_count",165
2021-09-24,"NAYARIT","channel_endemic_estimation",148.8
2021-09-24,"NAYARIT","farrington_estimation_all",227.277963812453
2021-09-24,"NAYARIT","farrington_partial",156.446425264823
2021-09-24,"NUEVO LEÓN","deaths_count",818
2021-09-24,"NUEVO LEÓN","channel_endemic_estimation",476
2021-09-24,"NUEVO LEÓN","farrington_estimation_all",879.042729432331
2021-09-24,"NUEVO LEÓN","farrington_partial",573.814743242946
2021-09-24,"OAXACA","deaths_count",476
2021-09-24,"OAXACA","channel_endemic_estimation",382.4
2021-09-24,"OAXACA","farrington_estimation_all",818.605541765242
2021-09-24,"OAXACA","farrington_partial",517.846870885255
2021-09-24,"PUEBLA","deaths_count",1472
2021-09-24,"PUEBLA","channel_endemic_estimation",698.6
2021-09-24,"PUEBLA","farrington_estimation_all",1289.17759112238
2021-09-24,"PUEBLA","farrington_partial",790.404361811156
2021-09-24,"QUERÉTARO","deaths_count",392
2021-09-24,"QUERÉTARO","channel_endemic_estimation",212.6
2021-09-24,"QUERÉTARO","farrington_estimation_all",395.682221958412
2021-09-24,"QUERÉTARO","farrington_partial",244.905961982351
2021-09-24,"QUINTANA ROO","deaths_count",218
2021-09-24,"QUINTANA ROO","channel_endemic_estimation",142
2021-09-24,"QUINTANA ROO","farrington_estimation_all",237.698385651723
2021-09-24,"QUINTANA ROO","farrington_partial",186.507942515763
2021-09-24,"SAN LUIS POTOSÍ","deaths_count",416
2021-09-24,"SAN LUIS POTOSÍ","channel_endemic_estimation",273
2021-09-24,"SAN LUIS POTOSÍ","farrington_estimation_all",626.926420182114
2021-09-24,"SAN LUIS POTOSÍ","farrington_partial",352.011593220289
2021-09-24,"SINALOA","deaths_count",314
2021-09-24,"SINALOA","channel_endemic_estimation",289.6
2021-09-24,"SINALOA","farrington_estimation_all",518.983122987817
2021-09-24,"SINALOA","farrington_partial",356.378935326802
2021-09-24,"SONORA","deaths_count",505
2021-09-24,"SONORA","channel_endemic_estimation",268.8
2021-09-24,"SONORA","farrington_estimation_all",419.973815309284
2021-09-24,"SONORA","farrington_partial",372.247810898068
2021-09-24,"TABASCO","deaths_count",483
2021-09-24,"TABASCO","channel_endemic_estimation",262
2021-09-24,"TABASCO","farrington_estimation_all",395.501412592782
2021-09-24,"TABASCO","farrington_partial",290.036166068082
2021-09-24,"TAMAULIPAS","deaths_count",521
2021-09-24,"TAMAULIPAS","channel_endemic_estimation",365.8
2021-09-24,"TAMAULIPAS","farrington_estimation_all",707.228061922703
2021-09-24,"TAMAULIPAS","farrington_partial",427.592813431909
2021-09-24,"TLAXCALA","deaths_count",194
2021-09-24,"TLAXCALA","channel_endemic_estimation",130.8
2021-09-24,"TLAXCALA","farrington_estimation_all",239.931128479941
2021-09-24,"TLAXCALA","farrington_partial",144.348144338908
2021-09-24,"VERACRUZ","deaths_count",1774
2021-09-24,"VERACRUZ","channel_endemic_estimation",989
2021-09-24,"VERACRUZ","farrington_estimation_all",1498.3103449508
2021-09-24,"VERACRUZ","farrington_partial",1027.391655945
2021-09-24,"YUCATÁN","deaths_count",412
2021-09-24,"YUCATÁN","channel_endemic_estimation",318.2
2021-09-24,"YUCATÁN","farrington_estimation_all",381.246918676741
2021-09-24,"YUCATÁN","farrington_partial",280.611991792441
2021-09-24,"ZACATECAS","deaths_count",278
2021-09-24,"ZACATECAS","channel_endemic_estimation",197.2
2021-09-24,"ZACATECAS","farrington_estimation_all",363.481671510491
2021-09-24,"ZACATECAS","farrington_partial",207.160143978802
2021-10-01,"AGUASCALIENTES","deaths_count",168
2021-10-01,"AGUASCALIENTES","channel_endemic_estimation",115.2
2021-10-01,"AGUASCALIENTES","farrington_estimation_all",309.820030876108
2021-10-01,"AGUASCALIENTES","farrington_partial",132.311238934705
2021-10-01,"BAJA CALIFORNIA","deaths_count",558
2021-10-01,"BAJA CALIFORNIA","channel_endemic_estimation",427.2
2021-10-01,"BAJA CALIFORNIA","farrington_estimation_all",670.926051693918
2021-10-01,"BAJA CALIFORNIA","farrington_partial",528.907089936687
2021-10-01,"BAJA CALIFORNIA SUR","deaths_count",91
2021-10-01,"BAJA CALIFORNIA SUR","channel_endemic_estimation",73.6
2021-10-01,"BAJA CALIFORNIA SUR","farrington_estimation_all",107.452698793819
2021-10-01,"BAJA CALIFORNIA SUR","farrington_partial",91.3355159284387
2021-10-01,"CAMPECHE","deaths_count",154
2021-10-01,"CAMPECHE","channel_endemic_estimation",96.8
2021-10-01,"CAMPECHE","farrington_estimation_all",115.39228601744
2021-10-01,"CAMPECHE","farrington_partial",107.652601093493
2021-10-01,"COAHUILA","deaths_count",424
2021-10-01,"COAHUILA","channel_endemic_estimation",298
2021-10-01,"COAHUILA","farrington_estimation_all",700.989134678211
2021-10-01,"COAHUILA","farrington_partial",328.705886212024
2021-10-01,"COLIMA","deaths_count",150
2021-10-01,"COLIMA","channel_endemic_estimation",100
2021-10-01,"COLIMA","farrington_estimation_all",220.153802495847
2021-10-01,"COLIMA","farrington_partial",111.915027583717
2021-10-01,"CHIAPAS","deaths_count",807
2021-10-01,"CHIAPAS","channel_endemic_estimation",487.8
2021-10-01,"CHIAPAS","farrington_estimation_all",578.86696374887
2021-10-01,"CHIAPAS","farrington_partial",606.429864324316
2021-10-01,"CHIHUAHUA","deaths_count",536
2021-10-01,"CHIHUAHUA","channel_endemic_estimation",427
2021-10-01,"CHIHUAHUA","farrington_estimation_all",985.709221132212
2021-10-01,"CHIHUAHUA","farrington_partial",488.26988880933
2021-10-01,"CIUDAD DE MÉXICO","deaths_count",1664
2021-10-01,"CIUDAD DE MÉXICO","channel_endemic_estimation",1395
2021-10-01,"CIUDAD DE MÉXICO","farrington_estimation_all",2035.79513444583
2021-10-01,"CIUDAD DE MÉXICO","farrington_partial",1399.93773137567
2021-10-01,"DURANGO","deaths_count",177
2021-10-01,"DURANGO","channel_endemic_estimation",173.2
2021-10-01,"DURANGO","farrington_estimation_all",352.043568934616
2021-10-01,"DURANGO","farrington_partial",185.225608562083
2021-10-01,"GUANAJUATO","deaths_count",925
2021-10-01,"GUANAJUATO","channel_endemic_estimation",694.6
2021-10-01,"GUANAJUATO","farrington_estimation_all",1140.22014102444
2021-10-01,"GUANAJUATO","farrington_partial",836.161511128437
2021-10-01,"GUERRERO","deaths_count",351
2021-10-01,"GUERRERO","channel_endemic_estimation",419.8
2021-10-01,"GUERRERO","farrington_estimation_all",650.507506251408
2021-10-01,"GUERRERO","farrington_partial",470.525265103683
2021-10-01,"HIDALGO","deaths_count",391
2021-10-01,"HIDALGO","channel_endemic_estimation",285.2
2021-10-01,"HIDALGO","farrington_estimation_all",582.868229018881
2021-10-01,"HIDALGO","farrington_partial",314.503366685964
2021-10-01,"JALISCO","deaths_count",1427
2021-10-01,"JALISCO","channel_endemic_estimation",935.8
2021-10-01,"JALISCO","farrington_estimation_all",1656.94777861071
2021-10-01,"JALISCO","farrington_partial",1081.06850763853
2021-10-01,"MÉXICO","deaths_count",2167
2021-10-01,"MÉXICO","channel_endemic_estimation",1422.4
2021-10-01,"MÉXICO","farrington_estimation_all",1969.17472629599
2021-10-01,"MÉXICO","farrington_partial",1639.13513117835
2021-10-01,"MICHOACÁN","deaths_count",904
2021-10-01,"MICHOACÁN","channel_endemic_estimation",527.2
2021-10-01,"MICHOACÁN","farrington_estimation_all",746.091806536257
2021-10-01,"MICHOACÁN","farrington_partial",583.192815758036
2021-10-01,"MORELOS","deaths_count",458
2021-10-01,"MORELOS","channel_endemic_estimation",273.4
2021-10-01,"MORELOS","farrington_estimation_all",403.542121289945
2021-10-01,"MORELOS","farrington_partial",275.524421796308
2021-10-01,"NAYARIT","deaths_count",151
2021-10-01,"NAYARIT","channel_endemic_estimation",145
2021-10-01,"NAYARIT","farrington_estimation_all",228.900122998772
2021-10-01,"NAYARIT","farrington_partial",163.528641420145
2021-10-01,"NUEVO LEÓN","deaths_count",817
2021-10-01,"NUEVO LEÓN","channel_endemic_estimation",493.4
2021-10-01,"NUEVO LEÓN","farrington_estimation_all",875.479611834443
2021-10-01,"NUEVO LEÓN","farrington_partial",599.978921057996
